115021413@N07,12058724993_d3c901cd8b_o.jpg,952,(8-12),f,0 1,0 0 1 0 0 0 0 0
10897942@N03,10372600234_54ce2371ea_o.jpg,636,(25-32),f,0 1,0 0 0 0 1 0 0 0
30872264@N00,11408647943_f3fd92e84f_o.jpg,599,(38-43),f,0 1,0 0 0 0 0 1 0 0
9965452@N08,11242744956_5c01c7f6a6_o.jpg,980,(4-6),m,1 0,0 1 0 0 0 0 0 0
20254529@N04,9981805616_1245a48d49_o.jpg,71,(48-53),f,0 1,0 0 0 0 0 0 1 0
20254529@N04,9406045278_200f93d5ae_o.jpg,14,(4-6),f,0 1,0 1 0 0 0 0 0 0
20254529@N04,9931544774_8aac8e124c_o.jpg,17,(4-6),f,0 1,0 1 0 0 0 0 0 0
114841417@N06,12057270436_321d36993e_o.jpg,502,(15-20),m,1 0,0 0 0 1 0 0 0 0
82152000@N00,11894968126_1103e66aee_o.jpg,743,(38-43),f,0 1,0 0 0 0 0 1 0 0
29671106@N00,9339985224_ed51d1d021_o.jpg,188,(38-43),m,1 0,0 0 0 0 0 1 0 0
66870968@N06,11326285473_35d29de0db_o.jpg,1225,(48-53),f,0 1,0 0 0 0 0 0 1 0
113528649@N08,11764353383_7876699f95_o.jpg,333,(8-12),f,0 1,0 0 1 0 0 0 0 0
20254529@N04,11509488266_5158e7e86a_o.jpg,13,(25-32),f,0 1,0 0 0 0 1 0 0 0
114918674@N02,12039653856_2056da3ef7_o.jpg,1523,(8-12),m,1 0,0 0 1 0 0 0 0 0
9855553@N08,11657626093_67b3828f69_o.jpg,1570,(25-32),f,0 1,0 0 0 0 1 0 0 0
114776843@N02,12018520093_0680808bcb_o.jpg,1601,(38-43),f,0 1,0 0 0 0 0 1 0 0
8410632@N03,10458599743_d1ddfbd0c5_o.jpg,1782,(25-32),m,1 0,0 0 0 0 1 0 0 0
86629393@N00,11689214103_d8f2bffeac_o.jpg,1808,(38-43),m,1 0,0 0 0 0 0 1 0 0
114970707@N08,12039802804_7dc3750618_o.jpg,2160,(25-32),f,0 1,0 0 0 0 1 0 0 0
20254529@N04,11516126463_c60baaf41d_o.jpg,13,(25-32),f,0 1,0 0 0 0 1 0 0 0
64504106@N06,11818767525_4a982e3535_o.jpg,911,(0-2),m,1 0,1 0 0 0 0 0 0 0
10792106@N03,11043004303_a8ff795225_o.jpg,537,(15-20),m,1 0,0 0 0 1 0 0 0 0
20696814@N02,9251212034_d2d7f127a9_o.jpg,2258,(25-32),m,1 0,0 0 0 0 1 0 0 0
115021413@N07,12060666076_9b5a49b2e4_o.jpg,956,(8-12),f,0 1,0 0 1 0 0 0 0 0
115321157@N03,12120099873_c6fc8a5ef4_o.jpg,1744,(4-6),m,1 0,0 1 0 0 0 0 0 0
48135726@N02,11309116406_9c1fb2fc76_o.jpg,2104,(60-100),m,1 0,0 0 0 0 0 0 0 1
10747684@N00,9073726088_8eca6712a6_o.jpg,1276,(38-43),f,0 1,0 0 0 0 0 1 0 0
16886060@N03,11394449655_76f4bb4202_o.jpg,1914,(25-32),m,1 0,0 0 0 0 1 0 0 0
7890646@N03,10697916903_9e0fa180c5_o.jpg,1388,(4-6),f,0 1,0 1 0 0 0 0 0 0
30872264@N00,11410543065_9586bb8a00_o.jpg,598,(4-6),m,1 0,0 1 0 0 0 0 0 0
30872264@N00,9577942472_ccbcc92b43_o.jpg,598,(4-6),m,1 0,0 1 0 0 0 0 0 0
112599447@N03,11576843156_05700c552f_o.jpg,1205,(25-32),f,0 1,0 0 0 0 1 0 0 0
7651777@N03,11119198315_fa9c909140_o.jpg,1587,(25-32),m,1 0,0 0 0 0 1 0 0 0
115126086@N07,12076237074_02feed1efa_o.jpg,1137,(60-100),f,0 1,0 0 0 0 0 0 0 1
115321157@N03,12112014353_7f2e922172_o.jpg,1747,(25-32),m,1 0,0 0 0 0 1 0 0 0
50739822@N00,10608519613_07e76496a2_o.jpg,1384,(8-12),f,0 1,0 0 1 0 0 0 0 0
30601258@N03,11707660116_a600794e07_o.jpg,2,(25-32),m,1 0,0 0 0 0 1 0 0 0
16166376@N00,8780043062_c6657ac39e_o.jpg,355,(25-32),f,0 1,0 0 0 0 1 0 0 0
7464014@N04,10182609993_e36e3638e8_o.jpg,961,(25-32),f,0 1,0 0 0 0 1 0 0 0
114841417@N06,12100820705_e1c435853b_o.jpg,490,(8-12),m,1 0,0 0 1 0 0 0 0 0
30601258@N03,11485348446_8baca5e588_o.jpg,5,(25-32),f,0 1,0 0 0 0 1 0 0 0
7890646@N03,10697762436_8533844d80_o.jpg,1394,(25-32),f,0 1,0 0 0 0 1 0 0 0
11497677@N05,11879228035_dd79ea3423_o.jpg,2245,(4-6),f,0 1,0 1 0 0 0 0 0 0
64504106@N06,11819094743_8f09048a44_o.jpg,911,(0-2),m,1 0,1 0 0 0 0 0 0 0
30601258@N03,9350727922_14105fcae9_o.jpg,7,(25-32),f,0 1,0 0 0 0 1 0 0 0
64504106@N06,11840661685_39263eb476_o.jpg,911,(0-2),m,1 0,1 0 0 0 0 0 0 0
7285955@N06,10524094444_3fee63b593_o.jpg,2053,(25-32),f,0 1,0 0 0 0 1 0 0 0
63153065@N07,9321104635_a11b3580fe_o.jpg,231,(25-32),f,0 1,0 0 0 0 1 0 0 0
11008464@N06,9495805618_4f5494fbfe_o.jpg,970,(0-2),f,0 1,1 0 0 0 0 0 0 0
101636677@N08,11307425575_d18c4d941a_o.jpg,900,(15-20),m,1 0,0 0 0 1 0 0 0 0
113528649@N08,11769669483_e27656d28f_o.jpg,332,(38-43),f,0 1,0 0 0 0 0 1 0 0
50739822@N00,10217851333_96e7719683_o.jpg,1366,(38-43),f,0 1,0 0 0 0 0 1 0 0
113445054@N07,11763876114_34b81607f5_o.jpg,1334,(25-32),f,0 1,0 0 0 0 1 0 0 0
114987449@N03,12055463294_a8f11f1b75_o.jpg,643,(8-12),f,0 1,0 0 1 0 0 0 0 0
29671106@N00,9336817422_30bb583208_o.jpg,188,(38-43),m,1 0,0 0 0 0 0 1 0 0
7890646@N03,10693559596_8998b5ca93_o.jpg,1389,(8-12),f,0 1,0 0 1 0 0 0 0 0
10406201@N05,10268257873_a62ae6c3d7_o.jpg,270,(15-20),f,0 1,0 0 0 1 0 0 0 0
11008464@N06,9060763543_d2bd7b7ab7_o.jpg,970,(0-2),f,0 1,1 0 0 0 0 0 0 0
114918674@N02,12039666956_af5a95e16b_o.jpg,1526,(4-6),m,1 0,0 1 0 0 0 0 0 0
113525713@N07,11784469696_63969f59d6_o.jpg,1047,(15-20),m,1 0,0 0 0 1 0 0 0 0
101560979@N02,11246452003_372166dfce_o.jpg,1628,(15-20),f,0 1,0 0 0 1 0 0 0 0
20254529@N04,9402937341_a8da6c8236_o.jpg,57,(15-20),m,1 0,0 0 0 1 0 0 0 0
29671106@N00,9202459878_43f98f7f95_o.jpg,187,(8-12),f,0 1,0 0 1 0 0 0 0 0
113564294@N02,11794775515_439197853d_o.jpg,1294,(48-53),f,0 1,0 0 0 0 0 0 1 0
30601258@N03,10997997875_35e9d33ff3_o.jpg,5,(25-32),f,0 1,0 0 0 0 1 0 0 0
113715068@N06,11883495464_06af4e32d2_o.jpg,1409,(15-20),f,0 1,0 0 0 1 0 0 0 0
31885615@N05,11067835684_5f654595f2_o.jpg,1631,(25-32),m,1 0,0 0 0 0 1 0 0 0
113715068@N06,11873770744_5998b39cb9_o.jpg,1421,(15-20),m,1 0,0 0 0 1 0 0 0 0
114918674@N02,12039653856_2056da3ef7_o.jpg,1528,(8-12),m,1 0,0 0 1 0 0 0 0 0
8034587@N06,11298886505_bd21dc974c_o.jpg,699,(4-6),f,0 1,0 1 0 0 0 0 0 0
30872264@N00,11855327434_1842a84c11_o.jpg,598,(4-6),m,1 0,0 1 0 0 0 0 0 0
111700049@N08,11833143224_276c3c84fd_o.jpg,1551,(38-43),f,0 1,0 0 0 0 0 1 0 0
113846810@N03,11840412575_99a1d4475a_o.jpg,1486,(38-43),f,0 1,0 0 0 0 0 1 0 0
101560979@N02,10336198753_c49eaf75c2_o.jpg,1628,(15-20),f,0 1,0 0 0 1 0 0 0 0
8410632@N03,11257665316_44cc8627d4_o.jpg,1784,(0-2),f,0 1,1 0 0 0 0 0 0 0
115126086@N07,12075859115_34287c61a2_o.jpg,1147,(25-32),f,0 1,0 0 0 0 1 0 0 0
10148140@N07,10319021763_2f35158cd0_o.jpg,1956,(38-43),f,0 1,0 0 0 0 0 1 0 0
30872264@N00,11848967774_da0b381bfd_o.jpg,598,(4-6),m,1 0,0 1 0 0 0 0 0 0
33627988@N04,9074392158_2a6c667348_o.jpg,1946,(38-43),m,1 0,0 0 0 0 0 1 0 0
20632896@N03,9830198225_7ebc90807a_o.jpg,575,(8-12),m,1 0,0 0 1 0 0 0 0 0
10255165@N05,8322863790_f95080861b_o.jpg,2027,(8-12),m,1 0,0 0 1 0 0 0 0 0
9855553@N08,11655662394_ff085aba45_o.jpg,1570,(25-32),f,0 1,0 0 0 0 1 0 0 0
20254529@N04,9931553723_97155f2aa0_o.jpg,18,(25-32),m,1 0,0 0 0 0 1 0 0 0
30601258@N03,10941877764_e2cd5c8f74_o.jpg,7,(25-32),f,0 1,0 0 0 0 1 0 0 0
100346410@N05,9521552615_bef7d1f48c_o.jpg,2079,(38-43),m,1 0,0 0 0 0 0 1 0 0
50739822@N00,11049490366_e21a739b33_o.jpg,1364,(8-12),m,1 0,0 0 1 0 0 0 0 0
30872264@N00,11855206434_130e92e140_o.jpg,603,(38-43),m,1 0,0 0 0 0 0 1 0 0
10280355@N07,11368108303_09fb536c11_o.jpg,1862,(25-32),m,1 0,0 0 0 0 1 0 0 0
68825596@N05,11593366185_289173a738_o.jpg,290,(15-20),f,0 1,0 0 0 1 0 0 0 0
20254529@N04,9404480992_acecec8172_o.jpg,14,(4-6),f,0 1,0 1 0 0 0 0 0 0
113445054@N07,11764038883_6d76eb25be_o.jpg,1344,(25-32),f,0 1,0 0 0 0 1 0 0 0
62501130@N02,11305778704_2c6842a931_o.jpg,97,(0-2),f,0 1,1 0 0 0 0 0 0 0
7890646@N03,10699838125_d0cd5d1f24_o.jpg,1388,(4-6),f,0 1,0 1 0 0 0 0 0 0
9965452@N08,9715342520_bb356766ff_o.jpg,980,(4-6),m,1 0,0 1 0 0 0 0 0 0
9965452@N08,11242661946_589c4ae602_o.jpg,980,(4-6),m,1 0,0 1 0 0 0 0 0 0
66870968@N06,11326278726_3dec6d43eb_o.jpg,1225,(48-53),f,0 1,0 0 0 0 0 0 1 0
112599447@N03,11576846926_512aaf53df_o.jpg,1200,(8-12),f,0 1,0 0 1 0 0 0 0 0
10543088@N02,10044913893_9141bfa016_o.jpg,671,(48-53),m,1 0,0 0 0 0 0 0 1 0
16886060@N03,11378235984_e3f648ebc1_o.jpg,1914,(25-32),m,1 0,0 0 0 0 1 0 0 0
113603634@N04,11834298695_8ed1f3b68c_o.jpg,1540,(38-43),m,1 0,0 0 0 0 0 1 0 0
86629393@N00,11696603275_7afa16aa5c_o.jpg,1804,(4-6),f,0 1,0 1 0 0 0 0 0 0
64504106@N06,11831255013_28c69b3d8e_o.jpg,911,(0-2),m,1 0,1 0 0 0 0 0 0 0
45666944@N00,11843037683_95e9c986cf_o.jpg,407,(4-6),m,1 0,0 1 0 0 0 0 0 0
115021413@N07,12059047194_8709daf283_o.jpg,949,(8-12),f,0 1,0 0 1 0 0 0 0 0
113707938@N08,11854414874_0bbdf3013b_o.jpg,842,(15-20),m,1 0,0 0 0 1 0 0 0 0
113445054@N07,11765098194_c6e082c63b_o.jpg,1325,(25-32),f,0 1,0 0 0 0 1 0 0 0
63164355@N03,8816059347_e85fb98139_o.jpg,1077,(25-32),m,1 0,0 0 0 0 1 0 0 0
63153065@N07,11922057534_745df832bb_o.jpg,235,(25-32),f,0 1,0 0 0 0 1 0 0 0
115111634@N07,12115470523_837a624789_o.jpg,1117,(4-6),m,1 0,0 1 0 0 0 0 0 0
8410632@N03,10458399706_d7565549a6_o.jpg,1785,(4-6),m,1 0,0 1 0 0 0 0 0 0
10241064@N08,8315787028_8fd2340bc2_o.jpg,390,(48-53),m,1 0,0 0 0 0 0 0 1 0
28754132@N06,8907995344_0733db0a6c_o.jpg,608,(8-12),f,0 1,0 0 1 0 0 0 0 0
33627988@N04,9518122909_27171cd4f7_o.jpg,1948,(8-12),f,0 1,0 0 1 0 0 0 0 0
113525713@N07,11784215604_f42f36b533_o.jpg,1008,(15-20),f,0 1,0 0 0 1 0 0 0 0
9965452@N08,9259130704_1f8ef4f2a0_o.jpg,986,(25-32),f,0 1,0 0 0 0 1 0 0 0
100003415@N08,9527255610_c55d9d2846_o.jpg,2177,(48-53),f,0 1,0 0 0 0 0 0 1 0
68825596@N05,11594236443_4ffaa8db29_o.jpg,296,(4-6),f,0 1,0 1 0 0 0 0 0 0
20254529@N04,9931703813_fde5befd9f_o.jpg,14,(4-6),f,0 1,0 1 0 0 0 0 0 0
20272804@N04,9837999546_c7e1c77c61_o.jpg,339,(38-43),f,0 1,0 0 0 0 0 1 0 0
114776843@N02,12019047366_425afa8259_o.jpg,1601,(38-43),f,0 1,0 0 0 0 0 1 0 0
50739822@N00,8344182690_66b7f81565_o.jpg,1366,(38-43),f,0 1,0 0 0 0 0 1 0 0
29671106@N00,11193010864_d173f08996_o.jpg,188,(38-43),m,1 0,0 0 0 0 0 1 0 0
16886060@N03,9434295348_a7ed8cc687_o.jpg,1909,(25-32),m,1 0,0 0 0 0 1 0 0 0
113564294@N02,11798042754_14cb7d34a8_o.jpg,1294,(48-53),f,0 1,0 0 0 0 0 0 1 0
39615950@N00,10162091143_050bb497ea_o.jpg,751,(38-43),m,1 0,0 0 0 0 0 1 0 0
114841417@N06,12060827903_780bd9574f_o.jpg,490,(8-12),m,1 0,0 0 1 0 0 0 0 0
30601258@N03,10189311806_0e6eb9196e_o.jpg,2,(25-32),m,1 0,0 0 0 0 1 0 0 0
86629393@N00,11689720426_4b462ae7a1_o.jpg,1797,(4-6),m,1 0,0 1 0 0 0 0 0 0
20632896@N03,9829908923_4fa1721a8d_o.jpg,557,(8-12),f,0 1,0 0 1 0 0 0 0 0
63153065@N07,9427768299_d2821b409b_o.jpg,239,(25-32),f,0 1,0 0 0 0 1 0 0 0
20245009@N06,11392487754_e6b6df071b_o.jpg,1207,(8-12),f,0 1,0 0 1 0 0 0 0 0
62282816@N03,11768836014_670569d18a_o.jpg,1479,(38-43),m,1 0,0 0 0 0 0 1 0 0
113804525@N05,11847097505_c9b61873be_o.jpg,323,(25-32),m,1 0,0 0 0 0 1 0 0 0
20316685@N02,8155701090_3b7a81f512_o.jpg,2006,(4-6),f,0 1,0 1 0 0 0 0 0 0
28754132@N06,11612397235_60e32b41be_o.jpg,609,(8-12),m,1 0,0 0 1 0 0 0 0 0
63164355@N03,8816062131_664ed51a2e_o.jpg,1081,(25-32),m,1 0,0 0 0 0 1 0 0 0
10280355@N07,11368090554_f45c4395f7_o.jpg,1861,(4-6),m,1 0,0 1 0 0 0 0 0 0
68825596@N05,11594013823_ac6edb56c0_o.jpg,290,(15-20),f,0 1,0 0 0 1 0 0 0 0
30601258@N03,11431652935_94cc6f1f36_o.jpg,2,(25-32),m,1 0,0 0 0 0 1 0 0 0
31885615@N05,11311129595_757c0f378e_o.jpg,1631,(25-32),m,1 0,0 0 0 0 1 0 0 0
10406201@N05,8301094267_78737141c8_o.jpg,283,(25-32),m,1 0,0 0 0 0 1 0 0 0
113445054@N07,11763952565_eba65f50c6_o.jpg,1337,(25-32),f,0 1,0 0 0 0 1 0 0 0
31040257@N06,11853457465_6ffe99860e_o.jpg,359,(25-32),f,0 1,0 0 0 0 1 0 0 0
48647239@N03,11838482244_3b6eb30539_o.jpg,1516,(15-20),f,0 1,0 0 0 1 0 0 0 0
113445054@N07,11765441806_226c13bc8a_o.jpg,1334,(25-32),f,0 1,0 0 0 0 1 0 0 0
20316685@N02,8155689683_f334c3f3c9_o.jpg,2005,(48-53),m,1 0,0 0 0 0 0 0 1 0
113445054@N07,11765073214_4a297f79e3_o.jpg,1334,(25-32),f,0 1,0 0 0 0 1 0 0 0
10001312@N04,8531906034_1bda324aa1_o.jpg,616,(25-32),m,1 0,0 0 0 0 1 0 0 0
50739822@N00,8559787155_d3fb264dcc_o.jpg,1365,(8-12),m,1 0,0 0 1 0 0 0 0 0
113445054@N07,11764039313_a0a9990b48_o.jpg,1345,(25-32),f,0 1,0 0 0 0 1 0 0 0
115126086@N07,12075993824_9e6465c0f8_o.jpg,1137,(60-100),f,0 1,0 0 0 0 0 0 0 1
8072696@N04,11075556994_ea1e9b5099_o.jpg,840,(8-12),m,1 0,0 0 1 0 0 0 0 0
7651777@N03,10335307426_f52b12b61f_o.jpg,1593,(48-53),m,1 0,0 0 0 0 0 0 1 0
34158582@N02,9208802877_d0a17222e6_o.jpg,401,(0-2),f,0 1,1 0 0 0 0 0 0 0
44824649@N05,11836138043_8625914c3b_o.jpg,1272,(15-20),f,0 1,0 0 0 1 0 0 0 0
20254529@N04,9401946595_bd4b40432c_o.jpg,18,(25-32),m,1 0,0 0 0 0 1 0 0 0
113846810@N03,11843136005_0cb46604ae_o.jpg,1502,(25-32),f,0 1,0 0 0 0 1 0 0 0
9855553@N08,11663171003_a2d7675ca1_o.jpg,1571,(48-53),m,1 0,0 0 0 0 0 0 1 0
33627988@N04,9518122909_27171cd4f7_o.jpg,1944,(8-12),m,1 0,0 0 1 0 0 0 0 0
9965452@N08,11242880774_0ea902c781_o.jpg,980,(4-6),m,1 0,0 1 0 0 0 0 0 0
7651777@N03,8287561707_b3b67d6e47_o.jpg,1590,(25-32),m,1 0,0 0 0 0 1 0 0 0
39411334@N02,11043727513_790eee3944_o.jpg,413,(25-32),f,0 1,0 0 0 0 1 0 0 0
7464014@N04,10217153336_8142b7d29e_o.jpg,963,(25-32),m,1 0,0 0 0 0 1 0 0 0
7648211@N03,10811838196_ef0bcb431d_o.jpg,459,(25-32),f,0 1,0 0 0 0 1 0 0 0
9017386@N06,8505746342_c12ee3e635_o.jpg,205,(4-6),m,1 0,0 1 0 0 0 0 0 0
7890646@N03,10693533225_8e7b09a027_o.jpg,1389,(8-12),f,0 1,0 0 1 0 0 0 0 0
7890646@N03,10697982233_bcddc84fa5_o.jpg,1389,(8-12),f,0 1,0 0 1 0 0 0 0 0
115126086@N07,12076601604_8cba2961ed_o.jpg,1149,(25-32),f,0 1,0 0 0 0 1 0 0 0
63164355@N03,11786418474_03a0eaeecf_o.jpg,1092,(48-53),m,1 0,0 0 0 0 0 0 1 0
39347094@N04,11837868775_8c5b92b0d1_o.jpg,1220,(4-6),f,0 1,0 1 0 0 0 0 0 0
113528649@N08,11764835656_247dd5e06f_o.jpg,333,(8-12),f,0 1,0 0 1 0 0 0 0 0
8410632@N03,11257345574_aa3a70009e_o.jpg,1783,(25-32),f,0 1,0 0 0 0 1 0 0 0
113445054@N07,11764761136_0474241751_o.jpg,1349,(25-32),m,1 0,0 0 0 0 1 0 0 0
7890646@N03,11079710084_73aac01bdf_o.jpg,1388,(4-6),f,0 1,0 1 0 0 0 0 0 0
9965452@N08,9712203443_971176b98c_o.jpg,979,(25-32),f,0 1,0 0 0 0 1 0 0 0
10069023@N00,10142894415_9f45624675_o.jpg,1928,(38-43),f,0 1,0 0 0 0 0 1 0 0
30601258@N03,11833885123_4d40c87906_o.jpg,2,(25-32),m,1 0,0 0 0 0 1 0 0 0
7464014@N04,10108940625_0110f5647d_o.jpg,962,(25-32),m,1 0,0 0 0 0 1 0 0 0
8187011@N06,8728378983_41ce53fc87_o.jpg,989,(4-6),f,0 1,0 1 0 0 0 0 0 0
115321157@N03,12113097665_ac8c607842_o.jpg,1744,(4-6),m,1 0,0 1 0 0 0 0 0 0
115321157@N03,12112013733_e4c8fd28e0_o.jpg,1747,(25-32),m,1 0,0 0 0 0 1 0 0 0
64504106@N06,11840427626_d84c7aa433_o.jpg,911,(0-2),m,1 0,1 0 0 0 0 0 0 0
115321157@N03,12120011324_ee2d294c44_o.jpg,1757,(4-6),f,0 1,0 1 0 0 0 0 0 0
37303189@N08,8712072786_80fb355fc3_o.jpg,84,(0-2),m,1 0,1 0 0 0 0 0 0 0
7890646@N03,10695388485_6628a2f460_o.jpg,1391,(0-2),m,1 0,1 0 0 0 0 0 0 0
30601258@N03,9347747777_863b82f4ea_o.jpg,8,(25-32),m,1 0,0 0 0 0 1 0 0 0
115126086@N07,12076083063_b9092e3d84_o.jpg,1145,(48-53),m,1 0,0 0 0 0 0 0 1 0
30601258@N03,10438008125_7d673b3b16_o.jpg,2,(25-32),m,1 0,0 0 0 0 1 0 0 0
20254529@N04,9981912123_e3557816ee_o.jpg,14,(4-6),f,0 1,0 1 0 0 0 0 0 0
8187011@N06,8728353001_bc120b663b_o.jpg,989,(4-6),f,0 1,0 1 0 0 0 0 0 0
64504106@N06,11831153125_5ea5e1855a_o.jpg,911,(0-2),m,1 0,1 0 0 0 0 0 0 0
20254529@N04,11528267775_c2f752ba0d_o.jpg,18,(25-32),m,1 0,0 0 0 0 1 0 0 0
102455446@N08,11165548035_c47d0e3234_o.jpg,1985,(48-53),m,1 0,0 0 0 0 0 0 1 0
113525713@N07,11784050403_73e8d64667_o.jpg,1020,(15-20),m,1 0,0 0 0 1 0 0 0 0
82152000@N00,11896190924_f8dc965019_o.jpg,729,(15-20),m,1 0,0 0 0 1 0 0 0 0
9965452@N08,9712118655_8a10e2a50e_o.jpg,979,(25-32),f,0 1,0 0 0 0 1 0 0 0
8410632@N03,10458576974_2203bd3f4c_o.jpg,1784,(0-2),f,0 1,1 0 0 0 0 0 0 0
50739822@N00,11502610963_becc13ce1f_o.jpg,1364,(8-12),m,1 0,0 0 1 0 0 0 0 0
113445054@N07,11763779515_071b994402_o.jpg,1345,(25-32),f,0 1,0 0 0 0 1 0 0 0
7285955@N06,9486737529_a9c3bca763_o.jpg,2056,(0-2),f,0 1,1 0 0 0 0 0 0 0
113445054@N07,11765073214_4a297f79e3_o.jpg,1350,(25-32),f,0 1,0 0 0 0 1 0 0 0
62282816@N03,11770661406_199b3de513_o.jpg,1470,(38-43),m,1 0,0 0 0 0 0 1 0 0
8072696@N04,11075556323_9b68f5d1b2_o.jpg,840,(8-12),m,1 0,0 0 1 0 0 0 0 0
50739822@N00,8343900074_4f37800073_o.jpg,1366,(38-43),f,0 1,0 0 0 0 0 1 0 0
114841417@N06,12085238366_58ba30f728_o.jpg,483,(4-6),f,0 1,0 1 0 0 0 0 0 0
10148140@N07,10318661335_3c690f4c42_o.jpg,1956,(38-43),f,0 1,0 0 0 0 0 1 0 0
30601258@N03,10204648105_64997b5ee7_o.jpg,6,(25-32),m,1 0,0 0 0 0 1 0 0 0
113445054@N07,11764133306_4eac41fc43_o.jpg,1362,(25-32),m,1 0,0 0 0 0 1 0 0 0
8410632@N03,11856305734_545baf3d42_o.jpg,1786,(60-100),f,0 1,0 0 0 0 0 0 0 1
9965452@N08,11242698896_4417d43e61_o.jpg,979,(25-32),f,0 1,0 0 0 0 1 0 0 0
30601258@N03,10453815245_e33b2aab12_o.jpg,7,(25-32),f,0 1,0 0 0 0 1 0 0 0
7890646@N03,10695484114_b3698e1b37_o.jpg,1389,(8-12),f,0 1,0 0 1 0 0 0 0 0
20632896@N03,9824420585_33393c055d_o.jpg,579,(25-32),f,0 1,0 0 0 0 1 0 0 0
64504106@N06,11829684914_ebaabce8ff_o.jpg,911,(0-2),m,1 0,1 0 0 0 0 0 0 0
8410632@N03,9186494837_c6abbe0282_o.jpg,1784,(0-2),f,0 1,1 0 0 0 0 0 0 0
7890646@N03,10695615963_3cc7979690_o.jpg,1388,(4-6),f,0 1,0 1 0 0 0 0 0 0
10044155@N06,11343916003_83b2d8d3e1_o.jpg,132,(25-32),f,0 1,0 0 0 0 1 0 0 0
28754132@N06,9966321385_9aa6d39c9e_o.jpg,608,(8-12),f,0 1,0 0 1 0 0 0 0 0
50739822@N00,8559798969_e5bf3f903e_o.jpg,1364,(8-12),m,1 0,0 0 1 0 0 0 0 0
115046815@N06,12066204185_649e79e7b6_o.jpg,723,(48-53),f,0 1,0 0 0 0 0 0 1 0
64504106@N06,11838454423_2a5fb87e21_o.jpg,911,(0-2),m,1 0,1 0 0 0 0 0 0 0
29671106@N00,9118904227_2e2f8b3d32_o.jpg,189,(38-43),f,0 1,0 0 0 0 0 1 0 0
8410632@N03,11257244615_258702375d_o.jpg,1786,(60-100),f,0 1,0 0 0 0 0 0 0 1
16886060@N03,11376600473_38846305c2_o.jpg,1906,(38-43),f,0 1,0 0 0 0 0 1 0 0
64504106@N06,11840694833_f46cbf3c3d_o.jpg,944,(25-32),f,0 1,0 0 0 0 1 0 0 0
115152228@N06,12076621134_cc024f06c8_o.jpg,453,(25-32),m,1 0,0 0 0 0 1 0 0 0
8410632@N03,11848171894_c3f0abee27_o.jpg,1785,(4-6),m,1 0,0 1 0 0 0 0 0 0
20254529@N04,11528377823_a55d0b78d4_o.jpg,13,(25-32),f,0 1,0 0 0 0 1 0 0 0
28754132@N06,11612821414_2091394257_o.jpg,612,(38-43),m,1 0,0 0 0 0 0 1 0 0
37303189@N08,8520269008_d76db28b14_o.jpg,84,(0-2),m,1 0,1 0 0 0 0 0 0 0
37303189@N08,10631380725_490e665b37_o.jpg,84,(0-2),m,1 0,1 0 0 0 0 0 0 0
11008464@N06,10193030926_2474936b09_o.jpg,970,(0-2),f,0 1,1 0 0 0 0 0 0 0
115021413@N07,12059749263_b2f6cd25c1_o.jpg,949,(8-12),f,0 1,0 0 1 0 0 0 0 0
100346410@N05,9524347238_3dfc7b65ff_o.jpg,2083,(38-43),m,1 0,0 0 0 0 0 1 0 0
20254529@N04,9404440984_ede0547b23_o.jpg,14,(4-6),f,0 1,0 1 0 0 0 0 0 0
113528649@N08,11760532744_13585be0d3_o.jpg,335,(4-6),m,1 0,0 1 0 0 0 0 0 0
114987449@N03,12056161745_1bb3b518eb_o.jpg,645,(4-6),f,0 1,0 1 0 0 0 0 0 0
63164355@N03,10230680375_bdd478d293_o.jpg,1058,(15-20),m,1 0,0 0 0 1 0 0 0 0
10001312@N04,8530891093_1052e5ee1f_o.jpg,618,(25-32),m,1 0,0 0 0 0 1 0 0 0
61777259@N08,11835936564_b7f6c831a7_o.jpg,1255,(4-6),m,1 0,0 1 0 0 0 0 0 0
86629393@N00,11689357434_638b1b7bd9_o.jpg,1797,(4-6),m,1 0,0 1 0 0 0 0 0 0
113445054@N07,11802733566_7e7958a495_o.jpg,1325,(25-32),f,0 1,0 0 0 0 1 0 0 0
31442459@N00,8114495590_bce38b87b0_o.jpg,2203,(38-43),f,0 1,0 0 0 0 0 1 0 0
10280355@N07,9496770260_5b2ff68aae_o.jpg,1854,(25-32),f,0 1,0 0 0 0 1 0 0 0
64504106@N06,11848917925_1140685095_o.jpg,911,(0-2),m,1 0,1 0 0 0 0 0 0 0
10328235@N07,9818527876_911cff7a12_o.jpg,1155,(4-6),m,1 0,0 1 0 0 0 0 0 0
115021413@N07,12058497945_5de40c55e1_o.jpg,948,(8-12),f,0 1,0 0 1 0 0 0 0 0
115021413@N07,12059683505_2a7af1813b_o.jpg,949,(8-12),f,0 1,0 0 1 0 0 0 0 0
30601258@N03,9731067751_95cc86d112_o.jpg,2,(25-32),m,1 0,0 0 0 0 1 0 0 0
114987449@N03,12055560843_11ab66964a_o.jpg,645,(4-6),f,0 1,0 1 0 0 0 0 0 0
48647239@N03,11838926516_2e25980061_o.jpg,1515,(15-20),f,0 1,0 0 0 1 0 0 0 0
30601258@N03,10795382496_9c7b814f23_o.jpg,2,(25-32),m,1 0,0 0 0 0 1 0 0 0
37303189@N08,10295273943_8c09fc6fc9_o.jpg,84,(0-2),m,1 0,1 0 0 0 0 0 0 0
